MobileOptimized24: 0xf557
MoreVertical24: 0xf561
MoreVertical28: 0xf562
MoreVertical20: 0xf560
MoviesAndTv24: 0xf564
Multiselect20: 0xf565
MoreVertical48: 0xf563
Multiselect24: 0xf566
MyLocation24: 0xf569
Navigation20: 0xf56a
NetworkCheck24: 0xf56c
Navigation24: 0xf56b
New16: 0xf56d
New24: 0xf56e
News20: 0xf56f
Next16: 0xf572
News28: 0xf571
News24: 0xf570
Next24: 0xf574
Next20: 0xf573
Note20: 0xf575
NoteAdd16: 0xf577
Note24: 0xf576
NoteAdd20: 0xf578
Notebook24: 0xf57a
NoteAdd24: 0xf579
NotebookLightning24: 0xf57c
NotebookError24: 0xf57b
NotebookQuestionMark24: 0xf57d
NotebookSection24: 0xf57e
NotebookSync24: 0xf57f
Notepad20: 0xf580
Notepad24: 0xf581
Notepad28: 0xf582
NumberRow16: 0xf583
NumberRow20: 0xf584
NumberRow24: 0xf585
NumberSymbol16: 0xf586
NumberSymbol20: 0xf587
NumberSymbol24: 0xf588
OfficeApps24: 0xf589
OfficeApps28: 0xf58a
Open16: 0xf58b
Open20: 0xf58c
Open24: 0xf58d
OpenFolder24: 0xf58e
Options16: 0xf590
Options20: 0xf591
Options24: 0xf592
Organization20: 0xf593
Organization28: 0xf595
Organization24: 0xf594
Page20: 0xf597
PageFit16: 0xf598
PageFit20: 0xf599
PageFit24: 0xf59a
PaintBrush16: 0xf59b
PaintBrush20: 0xf59c
PaintBrush24: 0xf59d
PaintBucket16: 0xf59e
PaintBucket20: 0xf59f
PaintBucket24: 0xf5a0
Pair24: 0xf5a1
PaneClose16: 0xf5a2
PaneClose20: 0xf5a3
PaneClose24: 0xf5a4
PaneOpen16: 0xf5a5
PaneOpen20: 0xf5a6
Password24: 0xf5a8
PaneOpen24: 0xf5a7
Patient24: 0xf5a9
Pause16: 0xf5aa
Pause20: 0xf5ab
Pause48: 0xf5ad
MailClock20: 0xf51a
Payment20: 0xf5ae
Payment24: 0xf5af
People16: 0xf5b1
People24: 0xf5b3
People20: 0xf5b2
PeopleAdd16: 0xf5b5
PeopleAdd20: 0xf5b6
People28: 0xf5b4
PeopleAudience24: 0xf5b8
PeopleAdd24: 0xf5b7
PeopleCommunity16: 0xf5b9
PeopleCommunity24: 0xf5bb
PeopleCommunity20: 0xf5ba
PeopleCommunityAdd24: 0xf5bd
PeopleCommunity28: 0xf5bc
PeopleProhibited20: 0xf5be
PeopleSettings20: 0xf5c0
PeopleTeam16: 0xf5c1
PeopleTeam20: 0xf5c2
PeopleSearch24: 0xf5bf
PeopleTeam24: 0xf5c3
Person12: 0xf5c5
PeopleTeam28: 0xf5c4
Person20: 0xf5c7
Person16: 0xf5c6
Person28: 0xf5c9
Person24: 0xf5c8
Person48: 0xf5ca
PersonAdd20: 0xf5cc
PersonAdd24: 0xf5cd
PersonAccounts24: 0xf5cb
PersonArrowLeft20: 0xf5ce
PersonArrowLeft24: 0xf5cf
PersonArrowRight16: 0xf5d0
PersonArrowRight24: 0xf5d2
PersonArrowRight20: 0xf5d1
PersonAvailable16: 0xf5d3
PersonAvailable24: 0xf5d4
PersonBoard16: 0xf5d6
PersonBoard24: 0xf5d8
PersonCall24: 0xf5d9
PersonDelete16: 0xf5da
PersonBoard20: 0xf5d7
PersonDelete24: 0xf5db
PersonFeedback20: 0xf5dc
PersonFeedback24: 0xf5dd
PersonProhibited20: 0xf5de
PersonQuestionMark16: 0xf5df
PersonQuestionMark20: 0xf5e0
PersonQuestionMark24: 0xf5e1
PersonSupport20: 0xf5e3
PersonSupport24: 0xf5e4
PersonSupport16: 0xf5e2
PersonSwap20: 0xf5e6
PersonSwap24: 0xf5e7
PersonSwap16: 0xf5e5
PersonVoice20: 0xf5e8
PersonVoice24: 0xf5e9
Phone20: 0xf5ea
PhoneDesktop16: 0xf5ee
PhoneDesktop20: 0xf5ef
Phone24: 0xf5eb
PhoneDesktop28: 0xf5f1
PhoneLaptop20: 0xf5f4
PhoneDesktop24: 0xf5f0
PhoneLinkSetup24: 0xf5f6
PhonePageHeader24: 0xf5f9
PhoneLaptop24: 0xf5f5
PhoneScreenTime24: 0xf5fb
PhonePagination24: 0xf5fa
PhoneShake24: 0xf5fc
PhoneStatusBar24: 0xf5fd
PhoneTablet20: 0xf5fe
PhoneUpdate24: 0xf602
PhoneVerticalScroll24: 0xf603
PhoneTablet24: 0xf5ff
PhoneVibrate24: 0xf604
PhotoFilter24: 0xf605
PictureInPicture16: 0xf606
PictureInPicture20: 0xf607
PictureInPicture24: 0xf608
Pin12: 0xf609
Pin16: 0xf60a
Pin20: 0xf60b
Pin24: 0xf60c
PinOff20: 0xf60d
PinOff24: 0xf60e
Play24: 0xf610
Play20: 0xf60f
Play48: 0xf611
PlayCircle24: 0xf612
PlugDisconnected20: 0xf613
PlugDisconnected24: 0xf614
PlugDisconnected28: 0xf615
PointScan24: 0xf616
Poll24: 0xf617
Power20: 0xf618
Power24: 0xf619
Power28: 0xf61a
Predictions24: 0xf61b
Premium16: 0xf61c
Premium20: 0xf61d
Premium24: 0xf61e
Premium28: 0xf61f
PresenceAvailable10: 0xf620
PresenceAvailable12: 0xf621
PresenceAway10: 0xf623
PresenceAvailable16: 0xf622
PresenceAway12: 0xf624
PresenceAway16: 0xf625
PresenceBusy10: 0xf626
PresenceBusy12: 0xf627
PresenceBusy16: 0xf628
PresenceDnd10: 0xf629
PresenceDnd12: 0xf62a
Presenter24: 0xf62c
PresenceDnd16: 0xf62b
PresenterOff24: 0xf62d
PreviewLink16: 0xf62e
PreviewLink20: 0xf62f
PreviewLink24: 0xf630
Previous16: 0xf631
Previous20: 0xf632
Print20: 0xf634
Previous24: 0xf633
Print24: 0xf635
Print48: 0xf636
Prohibited20: 0xf637
Prohibited24: 0xf638
Prohibited28: 0xf639
Prohibited48: 0xf63a
ProtocolHandler16: 0xf63c
ProtocolHandler20: 0xf63d
QrCode24: 0xf63f
ProtocolHandler24: 0xf63e
Question16: 0xf641
Question20: 0xf642
QrCode28: 0xf640
Question48: 0xf645
Question24: 0xf643
Question28: 0xf644
QuestionCircle16: 0xf646
QuestionCircle20: 0xf647
QuestionCircle28: 0xf649
QuestionCircle24: 0xf648
QuizNew24: 0xf64b
QuizNew28: 0xf64c
QuestionCircle48: 0xf64a
RadioButton20: 0xf64e
QuizNew48: 0xf64d
RadioButton24: 0xf64f
RatingMature20: 0xf651
RatingMature16: 0xf650
RatingMature24: 0xf652
ReOrder16: 0xf653
ReOrder24: 0xf654
ReadAloud20: 0xf657
ReadAloud24: 0xf658
Pause24: 0xf5ac
ReadingList24: 0xf65d
ReadingList20: 0xf65c
ReadingList28: 0xf65e
ReadingListAdd16: 0xf65f
ReadingListAdd20: 0xf660
ReadingListAdd24: 0xf661
ReadingListAdd28: 0xf662
ReadingModeMobile20: 0xf665
ReadingModeMobile24: 0xf666
Record16: 0xf66a
Record20: 0xf66b
Rename16: 0xf672
Record24: 0xf66c
Rename20: 0xf673
Rename24: 0xf674
Rename28: 0xf675
Resize20: 0xf676
ResizeImage24: 0xf677
ResizeTable24: 0xf678
ResizeVideo24: 0xf679
Restore16: 0xf67a
Reward16: 0xf67b
Reward20: 0xf67c
Reward24: 0xf67d
Rewind24: 0xf67f
Rocket16: 0xf680
Rocket20: 0xf681
ImageAltText24: 0xf495
Router24: 0xf683
RowTriple24: 0xf684
Ruler16: 0xf685
Ruler20: 0xf686
Ruler24: 0xf687
Rewind20: 0xf67e
Run24: 0xf688
Save20: 0xf689
Save24: 0xf68a
Savings16: 0xf68e
SaveCopy24: 0xf68d
Savings20: 0xf68f
Savings24: 0xf690
ScaleFill24: 0xf691
ScaleFit16: 0xf692
ScaleFit24: 0xf694
ScaleFit20: 0xf693
Scan24: 0xf695
Scratchpad24: 0xf696
Screenshot20: 0xf697
Screenshot24: 0xf698
Search20: 0xf699
Search24: 0xf69a
Search28: 0xf69b
SearchInfo24: 0xf69c
SearchSquare24: 0xf69d
SelectAllOff24: 0xf69f
SelectObject20: 0xf6a0
ReadingList16: 0xf65b
Send20: 0xf6a2
Send24: 0xf6a3
Send28: 0xf6a4
SendClock20: 0xf6a5
SendCopy24: 0xf6a6
SerialPort16: 0xf6aa
SerialPort20: 0xf6ab
SerialPort24: 0xf6ac
ServiceBell24: 0xf6ad
SetTopStack16: 0xf6ae
SetTopStack20: 0xf6af
SetTopStack24: 0xf6b0
Settings16: 0xf6b1
Settings20: 0xf6b2
Settings24: 0xf6b3
Settings28: 0xf6b4
Shapes16: 0xf6b5
Shapes20: 0xf6b6
Shapes24: 0xf6b7
Share20: 0xf6b8
Share24: 0xf6b9
ShareAndroid20: 0xf6ba
ShareAndroid24: 0xf6bb
ShareCloseTray24: 0xf6bc
ShareIos20: 0xf6be
ShareIos24: 0xf6bf
ShareIos28: 0xf6c0
ShareIos48: 0xf6c1
Shield20: 0xf6c7
Shield24: 0xf6c8
ShieldDismiss20: 0xf6c9
ShieldDismiss24: 0xf6ca
ShieldError24: 0xf6cc
ShieldKeyhole16: 0xf6cd
ShieldKeyhole20: 0xf6ce
ShieldKeyhole24: 0xf6cf
ShieldProhibited20: 0xf6d0
ShieldError20: 0xf6cb
ShieldProhibited24: 0xf6d1
Shifts28: 0xf6d5
Shifts24: 0xf6d2
ShiftsActivity20: 0xf6d7
ShiftsActivity24: 0xf6d8
Shifts30Minutes24: 0xf6d6
ShiftsAdd24: 0xf6d9
ShiftsAvailability24: 0xf6db
ShiftsOpen20: 0xf6dd
ShiftsOpen24: 0xf6de
ShiftsTeam24: 0xf6e0
SignOut24: 0xf6e3
Signature16: 0xf6e4
Signed16: 0xf6e8
Signature28: 0xf6e7
Signature20: 0xf6e5
Signature24: 0xf6e6
Signed20: 0xf6e9
Signed24: 0xf6ea
Sim24: 0xf6ed
Sleep24: 0xf6ee
Sim20: 0xf6ec
Sim16: 0xf6eb
SlideAdd24: 0xf6ef
SlideDesign24: 0xf6f0
SlideLayout24: 0xf6f3
SlideMicrophone24: 0xf6f4
SlideHide24: 0xf6f1
SlideLayout20: 0xf6f2
SlideText24: 0xf6f5
Snooze16: 0xf6fd
Snooze24: 0xf6fe
SoundSource28: 0xf700
Spacebar24: 0xf701
SoundSource24: 0xf6ff
Speaker024: 0xf702
Speaker124: 0xf704
SpeakerBluetooth24: 0xf708
SpeakerEdit16: 0xf709
SpeakerEdit20: 0xf70a
SpeakerEdit24: 0xf70b
SpeakerOff24: 0xf70f
SpeakerOff28: 0xf710
SpeakerSettings24: 0xf711
SpinnerIos20: 0xf712
Star12: 0xf716
Star16: 0xf717
Star20: 0xf718
Star24: 0xf719
Star28: 0xf71a
StarAdd16: 0xf71b
StarAdd20: 0xf71c
StarAdd24: 0xf71d
StarArrowRightStart24: 0xf71f
StarEmphasis24: 0xf720
StarHalf12: 0xf721
StarHalf16: 0xf722
StarHalf20: 0xf723
StarHalf24: 0xf724
StarHalf28: 0xf725
StarOff12: 0xf726
StarOff20: 0xf728
StarOff16: 0xf727
StarOff24: 0xf729
StarOff28: 0xf72a
StarOneQuarter12: 0xf72b
StarOneQuarter16: 0xf72c
StarOneQuarter20: 0xf72d
StarOneQuarter24: 0xf72e
StarOneQuarter28: 0xf72f
StarProhibited16: 0xf730
StarProhibited20: 0xf731
StarProhibited24: 0xf732
StarSettings24: 0xf733
StarThreeQuarter12: 0xf734
StarThreeQuarter16: 0xf735
StarThreeQuarter20: 0xf736
StarThreeQuarter24: 0xf737
StarThreeQuarter28: 0xf738
Status16: 0xf739
Status20: 0xf73a
Status24: 0xf73b
Stethoscope20: 0xf73c
Stethoscope24: 0xf73d
Sticker20: 0xf73e
Sticker24: 0xf73f
StickerAdd24: 0xf740
Stop16: 0xf741
Stop20: 0xf742
Storage24: 0xf744
StoreMicrosoft16: 0xf748
Stop24: 0xf743
StoreMicrosoft20: 0xf749
StyleGuide24: 0xf74b
StoreMicrosoft24: 0xf74a
SubGrid24: 0xf74c
SurfaceEarbuds20: 0xf750
SelectObject24: 0xf6a1
SurfaceHub20: 0xf752
SurfaceHub24: 0xf753
SwipeDown24: 0xf754
Info20: 0xf4aa
SwipeUp24: 0xf756
Symbols24: 0xf757
SyncOff16: 0xf758
SyncOff20: 0xf759
System24: 0xf75a
Tab16: 0xf75b
Tab24: 0xf75d
Tab20: 0xf75c
Tab28: 0xf75e
TabDesktop20: 0xf75f
TabDesktopArrowClockwise20: 0xf761
TabDesktopArrowClockwise24: 0xf762
TabDesktopArrowClockwise16: 0xf760
TabDesktopClock20: 0xf763
TabDesktopCopy20: 0xf764
TabDesktopImage16: 0xf765
TabDesktopImage20: 0xf766
TabDesktopImage24: 0xf767
TabDesktopMultiple20: 0xf768
TabDesktopNewPage20: 0xf769
TabInPrivate16: 0xf76a
TabInPrivate20: 0xf76b
TabInPrivate24: 0xf76c
TabInPrivate28: 0xf76d
TabInprivateAccount20: 0xf76e
TabInprivateAccount24: 0xf76f
Table20: 0xf775
Table24: 0xf776
TableAdd24: 0xf777
TableCellsMerge20: 0xf778
TableCellsMerge24: 0xf779
TableCellsSplit20: 0xf77a
TableCellsSplit24: 0xf77b
TableEdit24: 0xf780
TableFreezeColumn24: 0xf782
TableFreezeRow24: 0xf783
TableMoveLeft24: 0xf789
TableMoveRight24: 0xf78a
TableSettings24: 0xf78f
TableSwitch24: 0xf790
Tablet20: 0xf791
Tablet24: 0xf792
Tabs24: 0xf793
Tag20: 0xf794
Tag24: 0xf795
SurfaceEarbuds24: 0xf751
TapDouble24: 0xf796
Target16: 0xf798
Target20: 0xf799
Target24: 0xf79a
TargetEdit16: 0xf79b
TargetEdit24: 0xf79d
TargetEdit20: 0xf79c
TaskListAdd20: 0xf7a0
TaskListAdd24: 0xf7a1
TasksApp24: 0xf7a2
TasksApp28: 0xf7a3
Teddy24: 0xf7a6
Temperature20: 0xf7a7
Temperature24: 0xf7a8
Tent24: 0xf7a9
Text24: 0xf7ab
TextAdd24: 0xf7ac
TextAddSpaceAfter20: 0xf7ad
TextAddSpaceAfter24: 0xf7ae
TextAddSpaceBefore20: 0xf7af
TextAddSpaceBefore24: 0xf7b0
TextAlignCenter20: 0xf7b1
TextAlignCenter24: 0xf7b2
TextAlignDistributed20: 0xf7b3
TextAlignDistributed24: 0xf7b4
TextAlignJustify20: 0xf7b5
TextAlignJustify24: 0xf7b6
TextAlignLeft20: 0xf7b7
TextAlignLeft24: 0xf7b8
TextAlignRight20: 0xf7b9
TextAlignRight24: 0xf7ba
TextAsterisk20: 0xf7bb
TextBold20: 0xf7bc
TextBold24: 0xf7bd
TextBulletListAdd24: 0xf7c0
TextBulletListSquare24: 0xf7c1
TextBulletListSquareWarning16: 0xf7c2
TextBulletListSquareWarning20: 0xf7c3
TextBulletListSquareWarning24: 0xf7c4
TextBulletListTree16: 0xf7c5
TextBulletListTree20: 0xf7c6
TextBulletListTree24: 0xf7c7
TextChangeCase20: 0xf7ca
TextClearFormatting24: 0xf7d5
TextClearFormatting20: 0xf7d4
TextChangeCase24: 0xf7cb
TextCollapse24: 0xf7d6
TextColor20: 0xf7d7
TextColor24: 0xf7d8
TextColumnOne24: 0xf7da
TextColumnThree20: 0xf7db
TextColumnOne20: 0xf7d9
TextColumnTwo20: 0xf7dd
TextColumnThree24: 0xf7dc
TextColumnTwo24: 0xf7de
TextColumnTwoLeft24: 0xf7e0
TextColumnTwoRight20: 0xf7e1
TextDescription20: 0xf7e3
TextColumnTwoLeft20: 0xf7df
TextColumnTwoRight24: 0xf7e2
TextDirectionHorizontalLtr20: 0xf7e7
TextDescription24: 0xf7e4
TextDirectionRotate27020: 0xf7e9
TextDirectionRotate27024: 0xf7ea
TextDirectionHorizontalLtr24: 0xf7e8
TextDirectionRotate9020: 0xf7ed
TextDirectionRotate270Ac24: 0xf7ec
TextDirectionRotate270Ac20: 0xf7eb
TextDirectionRotate9024: 0xf7ee
TextDirectionVertical20: 0xf7ef
TextEditStyle24: 0xf7f2
TextEditStyle20: 0xf7f1
TextDirectionVertical24: 0xf7f0
TextEffects20: 0xf7f3
TextEffects24: 0xf7f4
TextField20: 0xf7f7
TextField24: 0xf7f8
TextExpand24: 0xf7f5
TextField16: 0xf7f6
TextFirstLine20: 0xf7f9
TextFirstLine24: 0xf7fa
TextFont16: 0xf7fb
TextFont24: 0xf7fd
TextFont20: 0xf7fc
TextFontSize20: 0xf7fe
TextHanging20: 0xf805
TextFontSize24: 0xf7ff
TextFootnote24: 0xf801
TextFootnote20: 0xf800
TextHanging24: 0xf806
TextHeader120: 0xf807
TextIndentDecrease24: 0xf80a
TextIndentIncrease24: 0xf80b
TextHeader220: 0xf808
TextHeader320: 0xf809
TextItalic20: 0xf80c
TextItalic24: 0xf80d
TextLineSpacing20: 0xf80e
TextNumberFormat20: 0xf810
TextNumberFormat24: 0xf811
TextNumberListLtr20: 0xf812
TextLineSpacing24: 0xf80f
Rocket24: 0xf682
TextNumberListRtl24: 0xf814
TextProofingTools20: 0xf817
TextProofingTools24: 0xf818
TextQuote20: 0xf819
TextQuote24: 0xf81a
TextSortAscending20: 0xf81b
TextSubscript20: 0xf81f
TextSortDescending20: 0xf81c
TextSubscript24: 0xf820
TextSuperscript20: 0xf821
TextSuperscript24: 0xf822
TextUnderline20: 0xf823
TextUnderline24: 0xf824
TextWordCount20: 0xf825
TextWordCount24: 0xf826
TextWrap24: 0xf827
Textbox20: 0xf828
Textbox24: 0xf829
TextboxAlignBottom20: 0xf82c
TextboxAlignBottom24: 0xf82d
TextboxAlignMiddle24: 0xf82f
TextboxAlignTop20: 0xf830
TextboxAlignTop24: 0xf831
TextboxAlignMiddle20: 0xf82e
TextboxVertical20: 0xf832
SwipeRight24: 0xf755
Thinking20: 0xf834
ThumbDislike20: 0xf836
ThumbLike20: 0xf838
ThumbLike24: 0xf839
ThumbDislike24: 0xf837
Thinking24: 0xf835
TimePicker24: 0xf83d
Timer24: 0xf840
Timer224: 0xf841
Timer1024: 0xf83f
TimerOff24: 0xf842
TimeAndWeather24: 0xf83c
Timeline24: 0xf83e
ToggleRight16: 0xf843
ToggleRight20: 0xf844
ToggleRight24: 0xf845
Toolbox16: 0xf846
Toolbox28: 0xf849
Toolbox20: 0xf847
TopSpeed24: 0xf84a
Toolbox24: 0xf848
Translate20: 0xf84b
Translate24: 0xf84c
Trophy16: 0xf84d
UninstallApp24: 0xf850
UsbPort20: 0xf855
Trophy24: 0xf84f
Trophy20: 0xf84e
UsbPort24: 0xf856
UsbStick20: 0xf857
UsbStick24: 0xf858
Vault16: 0xf859
Vault20: 0xf85a
Vault24: 0xf85b
VehicleBicycle24: 0xf85c
VehicleBus24: 0xf85d
VehicleCab24: 0xf85e
VehicleCar16: 0xf85f
VehicleCar20: 0xf860
VehicleTruck24: 0xf862
Video16: 0xf863
VehicleCar24: 0xf861
Video24: 0xf865
Video28: 0xf866
Video20: 0xf864
VideoBackgroundEffect24: 0xf867
VideoOff20: 0xf869
VideoClip24: 0xf868
VideoOff24: 0xf86a
VideoOff28: 0xf86b
VideoPerson24: 0xf86c
VideoPersonOff24: 0xf86d
VideoPersonStar24: 0xf86e
VideoPlayPause24: 0xf86f
VideoSecurity20: 0xf870
VideoSecurity24: 0xf871
ViewDesktop24: 0xf874
ViewDesktopMobile20: 0xf875
ViewDesktop20: 0xf873
VideoSwitch24: 0xf872
ViewDesktopMobile24: 0xf876
Voicemail16: 0xf87a
WalkieTalkie24: 0xf87d
Voicemail24: 0xf87c
WalkieTalkie28: 0xf87e
Voicemail20: 0xf87b
Wallpaper24: 0xf87f
Warning16: 0xf880
WeatherBlowingSnow20: 0xf883
Warning24: 0xf882
Warning20: 0xf881
WeatherBlowingSnow24: 0xf884
WeatherBlowingSnow48: 0xf885
WeatherCloudy24: 0xf887
WeatherCloudy20: 0xf886
WeatherDuststorm20: 0xf889
WeatherCloudy48: 0xf888
WeatherDuststorm24: 0xf88a
WeatherDuststorm48: 0xf88b
WeatherFog48: 0xf88e
WeatherHailDay20: 0xf88f
WeatherFog24: 0xf88d
WeatherFog20: 0xf88c
WeatherHailDay48: 0xf891
WeatherHailDay24: 0xf890
WeatherHailNight20: 0xf892
WeatherHailNight24: 0xf893
WeatherMoon20: 0xf895
WeatherHailNight48: 0xf894
WeatherMoon24: 0xf896
WeatherMoon48: 0xf897
WeatherPartlyCloudyDay20: 0xf898
WeatherPartlyCloudyDay24: 0xf899
WeatherPartlyCloudyDay48: 0xf89a
WeatherPartlyCloudyNight20: 0xf89b
WeatherPartlyCloudyNight48: 0xf89d
WeatherPartlyCloudyNight24: 0xf89c
WeatherRain20: 0xf89e
WeatherRainShowersDay24: 0xf8a2
WeatherRain24: 0xf89f
WeatherRainShowersDay20: 0xf8a1
WeatherRain48: 0xf8a0
WeatherRainShowersDay48: 0xf8a3
WeatherRainShowersNight20: 0xf8a4
WeatherRainShowersNight48: 0xf8a6
WeatherRainShowersNight24: 0xf8a5
WeatherRainSnow20: 0xf8a7
WeatherSnow24: 0xf8ab
WeatherRainSnow24: 0xf8a8
WeatherRainSnow48: 0xf8a9
WeatherSnow20: 0xf8aa
WeatherSnow48: 0xf8ac
WeatherSnowShowerDay20: 0xf8ad
WeatherSnowShowerDay48: 0xf8af
WeatherSnowShowerDay24: 0xf8ae
WeatherSnowShowerNight20: 0xf8b0
WeatherSnowShowerNight24: 0xf8b1
WeatherSnowflake24: 0xf8b4
WeatherSnowflake20: 0xf8b3
WeatherSnowShowerNight48: 0xf8b2
WeatherSqualls20: 0xf8b6
WeatherSnowflake48: 0xf8b5
WeatherSqualls24: 0xf8b7
WeatherSunny20: 0xf8b9
WeatherSqualls48: 0xf8b8
WeatherSunny24: 0xf8ba
WeatherSunny48: 0xf8bb
WeatherThunderstorm24: 0xf8bd
WeatherThunderstorm20: 0xf8bc
WebAsset24: 0xf8bf
WeatherThunderstorm48: 0xf8be
Wifi120: 0xf8c4
Whiteboard20: 0xf8c2
Whiteboard24: 0xf8c3
Wifi124: 0xf8c5
Wifi220: 0xf8c6
Wifi320: 0xf8c8
Wifi224: 0xf8c7
Wifi420: 0xf8ca
Wifi324: 0xf8c9
Wifi424: 0xf8cb
WifiProtected24: 0xf8cc
Window20: 0xf8cd
WindowDevTools20: 0xf8d0
WindowDevTools16: 0xf8cf
WindowDevTools24: 0xf8d1
WindowAd20: 0xf8ce
WindowInprivate20: 0xf8d2
WindowInprivateAccount20: 0xf8d3
WindowNew20: 0xf8d5
WindowMultiple20: 0xf8d4
WindowShield16: 0xf8d6
Wrench24: 0xf8d9
WindowShield24: 0xf8d8
WindowShield20: 0xf8d7
XboxConsole20: 0xf8da
XboxConsole24: 0xf8db
ZoomIn20: 0xf8dc
ZoomOut20: 0xf8de
ZoomIn24: 0xf8dd
AddSquare24: 0xf8e2
AppsList20: 0xf8e3
ZoomOut24: 0xf8df
CalendarCheckmark24: 0xf8e1
Archive16: 0xf8e4
ArrowAutofitHeight24: 0xf8e5
ArrowDown12: 0xf8e8
ArrowDownLeft16: 0xf8e9
ArrowCounterclockwise28: 0xf8e7
ArrowAutofitWidth24: 0xf8e6
ArrowExportRtl20: 0xf8ea
ArrowHookDownLeft16: 0xf8ed
ArrowHookDownLeft20: 0xf8ee
ArrowHookDownLeft28: 0xf8f0
ArrowHookDownRight16: 0xf8f1
ArrowHookDownLeft24: 0xf8ef
ArrowHookDownRight20: 0xf8f2
ArrowHookDownRight24: 0xf8f3
ArrowHookDownRight28: 0xf8f4
ArrowHookUpLeft20: 0xf8f6
ArrowHookUpLeft24: 0xf8f7
ArrowHookUpLeft16: 0xf8f5
ArrowHookUpLeft28: 0xf8f8
ArrowHookUpRight20: 0xf8fa
ArrowHookUpRight16: 0xf8f9
ArrowHookUpRight24: 0xf8fb
ArrowHookUpRight28: 0xf8fc
ArrowMove20: 0xf8fd
ArrowRedo32: 0xf8fe
ArrowRedo48: 0xf8ff
ArrowUpRight16: 0xf903
AttachArrowRight20: 0xf904
AttachArrowRight24: 0xf905
AttachText24: 0xf906
AutofitContent24: 0xf907
Backpack12: 0xf908
Backpack16: 0xf909
Backpack20: 0xf90a
Backpack24: 0xf90b
Backpack28: 0xf90c
Backpack48: 0xf90d
Balloon16: 0xf90e
Bluetooth28: 0xf910
Bed16: 0xf90f
Blur16: 0xf911
Blur24: 0xf913
Blur20: 0xf912
Blur28: 0xf914
Book20: 0xf915
Book24: 0xf916
BookAdd20: 0xf917
BookAdd24: 0xf918
BookClock24: 0xf919
BookCoins24: 0xf91a
BookCompass24: 0xf91b
BookDatabase24: 0xf91c
BookExclamationMark24: 0xf91d
BookInformation24: 0xf91e
BookLetter24: 0xf91f
BookOpen20: 0xf920
BookOpen24: 0xf921
BookOpenGlobe24: 0xf922
BookPulse24: 0xf923
BookQuestionMark24: 0xf924
BookSearch24: 0xf925
BookStar24: 0xf926
BookTheta24: 0xf927
BorderAll24: 0xf928
BorderBottom24: 0xf929
BorderBottomDouble24: 0xf92a
BorderBottomThick24: 0xf92b
BorderLeft24: 0xf92c
BorderOutside24: 0xf92e
BorderOutsideThick24: 0xf92f
BorderRight24: 0xf930
BorderTop24: 0xf931
BorderTopBottomDouble24: 0xf933
BorderTopBottom24: 0xf932
BorderTopBottomThick24: 0xf934
Briefcase12: 0xf935
Briefcase32: 0xf936
Bug16: 0xf939
Bug20: 0xf93a
Bug24: 0xf93b
BuildingBank16: 0xf93c
BuildingBank24: 0xf93e
BuildingGovernment24: 0xf93f
BuildingGovernment32: 0xf940
BuildingBank20: 0xf93d
BuildingShop16: 0xf942
BuildingShop20: 0xf943
BuildingMultiple24: 0xf941
BuildingSkyscraper16: 0xf945
BuildingSkyscraper20: 0xf946
BuildingShop24: 0xf944
CalendarCancel16: 0xf948
CalendarClock16: 0xf949
BuildingSkyscraper24: 0xf947
CalendarMention20: 0xf94a
CalendarPerson24: 0xf94b
CalendarQuestionMark16: 0xf94c
CalendarQuestionMark20: 0xf94d
CallForward20: 0xf955
CallForward16: 0xf954
CalendarQuestionMark24: 0xf94e
CallForward28: 0xf956
CallInbound20: 0xf958
CallForward48: 0xf957
CallMissed28: 0xf95b
CallInbound28: 0xf959
CallMissed48: 0xf95c
CallInbound48: 0xf95a
CallOutbound20: 0xf95d
CallOutbound48: 0xf95f
CallPark16: 0xf960
CallOutbound28: 0xf95e
CallPark20: 0xf961
CallPark28: 0xf962
CallPark48: 0xf963
CameraEdit20: 0xf964
CaretUp12: 0xf965
CaretUp16: 0xf966
CaretUp20: 0xf967
CaretUp24: 0xf968
Cart16: 0xf969
Cart20: 0xf96a
Channel28: 0xf96d
Channel48: 0xf96e
ChannelAdd16: 0xf96f
ChannelAdd20: 0xf970
ChannelAdd24: 0xf971
ChannelAdd48: 0xf973
ChannelAdd28: 0xf972
ChannelAlert16: 0xf974
ChannelAlert20: 0xf975
ChannelAlert24: 0xf976
ChannelAlert28: 0xf977
ChannelAlert48: 0xf978
ChannelArrowLeft16: 0xf979
ChannelArrowLeft20: 0xf97a
ChannelArrowLeft24: 0xf97b
ChannelArrowLeft28: 0xf97c
ChannelArrowLeft48: 0xf97d
ChannelDismiss16: 0xf97e
ChannelDismiss20: 0xf97f
ChannelDismiss28: 0xf981
ChannelDismiss24: 0xf980
Chat16: 0xf983
Checkmark16: 0xf984
ChannelDismiss48: 0xf982
ClipboardPaste16: 0xf986
ClockDismiss24: 0xf987
ClosedCaption16: 0xf988
ClosedCaption28: 0xf98a
ClosedCaption48: 0xf98b
ClosedCaption20: 0xf989
CloudDownload48: 0xf98d
CloudDownload32: 0xf98c
Comment12: 0xf98f
Comment28: 0xf990
ColorLine16: 0xf98e
Comment48: 0xf991
CommentAdd12: 0xf992
CommentAdd16: 0xf993
CommentAdd20: 0xf994
CommentAdd28: 0xf995
TextboxVertical24: 0xf833
CommentArrowLeft16: 0xf998
